11.907051490931636, 0.0003185589784976961
15.001401828440041, 0.00292307649498956
18.50045338771545, 0.006058832175760656
20.874284507808884, 0.012799052950559386
22.30741961978894, 0.02021469025015042
24.308090316297427, 0.02694260367811549
26.344512324457185, 0.033180518607202725
28.953628660538577, 0.041545909630669745
31.23612978970865, 0.031672716311095986
33.672176173385495, 0.025591361879507057
37.33811322588494, 0.022945581957776198
39.48968696517437, 0.028556774922391184
41.08521660433686, 0.03766009229392779
43.1533552114772, 0.02467287504764741
45.28465554682398, 0.019220581860696972
48.64430376277965, 0.01636194161555586
52.03782201409916, 0.013438515377959384
55.48725337355853, 0.011350633973934196
58.818567441270126, 0.009722977591785087
61.96516503190799, 0.007452900863694448
65.31333092774096, 0.005747453753707221
68.60739984077527, 0.004197547353489067
72.08093240434616, 0.0022783336323373565
76.1128214140571, 0.0008725794608245852
85.05889158602712, 0.0005893918258405711
